Well_ID,Formation,GR_API,NPHI_frac,RHOB_gcc,RT_ohmm,SW_frac
Well_D,Reservoir_1,40.179899595137194,0.18919612560368204,2.4489039014855387,273.81891429691336,0.2272445066929744
Well_B,Transition,80.96169511953393,0.3116862833287062,2.346985728382849,27.915898874721986,0.6077091531494137
Well_A,Shale_Cap,119.54087437598766,0.4078636251586981,2.266786982284632,3.0286094044363834,0.9435204602247266
Well_A,Transition,77.36489260475437,0.2939906810255859,2.319831958729316,48.45113225453659,0.5129043818336686
Well_D,Transition,80.88131347156613,0.27859616874211335,2.401571218385255,40.05361303267294,0.49504307736804715
Well_D,Reservoir_2,35.95929655194034,0.21858719139599775,2.457049372868659,831.6877763383293,0.24989772178288927
Well_C,Basement,134.6248984131975,0.06452117699182561,2.6604244779489727,972.171267789911,0.058646291052240736
Well_A,Shale_Cap,115.22870873624896,0.3740163645514513,2.2661783853878545,3.513262428661038,0.8614916057290786
Well_C,Transition,73.32435766519649,0.2764607577446006,2.4046163172382546,24.16192499939899,0.6180647516197173
Well_D,Shale_Cap,115.4688432702822,0.39663233572360806,2.2541894016729556,5.715053684821969,0.914576645640778
Well_D,Reservoir_1,36.092795697108194,0.20623477329827386,2.4338622589170207,344.2317218996345,0.2778247284743801
Well_B,Reservoir_2,29.701716138635014,0.20840315104437027,2.427728247892744,511.61629951436703,0.20417593595374312
Well_A,Reservoir_1,43.17744564400032,0.20983773596776498,2.413161784506464,372.17475684972413,0.24184807420799412
Well_C,Shale_Cap,123.37424059400696,0.4062038381616179,2.2456807895929956,4.4172176792859155,0.9319024284804476
Well_D,Shale_Cap,127.4998199400554,0.35815716813142534,2.2449264784491523,2.374237627649342,0.8521673015779523
Well_D,Basement,139.92901176730123,0.05489254535076328,2.680590606650436,1138.0145017786526,0.030362681544710193
Well_C,Transition,71.28885860779411,0.3288389001160378,2.3346287727796993,23.323417749421864,0.4812066603628492
Well_B,Transition,78.44691151875598,0.29380700572023877,2.3843808272504026,18.276136195437118,0.5391761267520396
Well_D,Reservoir_1,24.974961351615725,0.20092727224816634,2.444524530912713,350.3769936411778,0.21796227572762017
Well_A,Reservoir_2,33.78126394353042,0.25523038505071033,2.42665621830445,652.8561462218547,0.23959275118549322
Well_D,Transition,72.13624880700993,0.2691012530664648,2.333820849566102,50.079429455692214,0.5736975608451169
Well_A,Basement,137.92461608084227,0.02085744010183059,2.6756966955721113,1172.8682594885997,0.05973871060046095
Well_C,Reservoir_1,34.67807586033614,0.16965322403755176,2.353353481500317,307.12146472677466,0.3000107203742496
Well_A,Reservoir_1,40.64606171572649,0.2377804872592552,2.4227464936604615,288.0154326623247,0.21307789273412206
Well_C,Basement,151.6978002563315,0.03383286625051986,2.653118530044336,1673.3579348664894,0.020124408809780815
Well_A,Reservoir_2,32.22781940570949,0.24246814276559833,2.454068802662778,388.5717269923515,0.18509854628095293
Well_C,Basement,154.92957206429884,0.05246083615316409,2.6359315991858137,1252.186775680395,0.046679098294256205
Well_A,Reservoir_2,29.17211816063005,0.22057368557697765,2.454368348469433,696.5235619565783,0.19027083497515024
Well_B,Basement,141.0535181006111,0.0414383015933825,2.66106698222099,1736.1183067385018,0.03998443828169514
Well_A,Basement,145.91383690966137,0.03368664889582927,2.6744078150421777,1070.9090162850375,0.04305368295891214
Well_A,Shale_Cap,111.5591385961564,0.3938553806369772,2.272116661325894,4.45799784102077,0.9660209822137615
Well_B,Reservoir_1,40.6121943424218,0.1984716084733031,2.4394206938163423,338.0285426090612,0.21544974849728532
Well_D,Basement,137.80302867899414,0.04203863196813505,2.6314980950760165,1220.0145504334414,0.014059503939031607
Well_D,Basement,141.50370985662104,0.05243091727660699,2.688539187328985,981.9474703240028,0.009579980962029043
Well_A,Transition,82.21518338932636,0.3102031493783037,2.3881771048878573,19.659840632225528,0.5671565786647195
Well_B,Reservoir_1,36.04280399348673,0.18109589471175547,2.4233253934408707,264.09272297835594,0.30365835232076255
Well_A,Transition,82.62382818911645,0.328138694917835,2.3354764451624557,35.903458788877586,0.6056545257130918
Well_C,Reservoir_1,38.349895411923974,0.2218506061463552,2.41819272237368,235.17908695807927,0.30427120940347885
Well_C,Transition,80.8557820741354,0.34776743985740877,2.3855276993558854,41.870553082133426,0.48237567810416526
Well_A,Basement,146.33696136991307,0.05111799158203389,2.6902147160179,861.9530831127221,0.032520917908783566
Well_D,Basement,145.1079686583487,0.049190826623373124,2.5648872279236583,914.9918668016692,0.04106612166415845
Well_D,Shale_Cap,132.74135998626306,0.3803868814162351,2.226220731609301,4.593027816311288,0.8724102270736716
Well_A,Transition,77.60095876697505,0.3058189472867897,2.378735188933248,23.816543691607308,0.614727328047369
Well_A,Reservoir_2,28.045591041527175,0.23068016192456295,2.4126995640914672,745.9575294949702,0.2381386488279429
Well_C,Shale_Cap,125.61195825539771,0.38003238062713884,2.258295457815776,3.8198275189109485,0.9479518287080425
Well_D,Transition,79.10916146968067,0.2782774740163718,2.32395217115205,33.4654111637558,0.5994598717994083
Well_A,Transition,78.78250634474647,0.2952816694137575,2.3377934426648688,50.36634431449776,0.49804636191028984
Well_C,Shale_Cap,115.72194663324541,0.38589942911417646,2.220054847096427,5.155655851863468,0.8803797583472972
Well_D,Basement,149.68563746000035,0.03730001402606124,2.680065203916387,1492.2942548009385,0.05242068207364493
Well_B,Transition,70.04457182560166,0.30499096379196156,2.3145083144579686,43.91287188806307,0.5862415388185129
Well_C,Basement,140.4834204694229,0.05015182942540433,2.630755802722315,1583.1625504233255,0.05616978249305979
Well_D,Shale_Cap,125.16470169739355,0.3803876247539605,2.2035936880353915,5.392812514211582,0.9140877523595515
Well_D,Basement,146.6957789578991,0.03904729481157196,2.56469888560412,1612.1065016827708,0.049916492501283126
Well_C,Reservoir_1,31.855970234361287,0.19043000908266786,2.465104354874398,221.9676747632792,0.28527461016587086
Well_B,Reservoir_2,30.471946929230985,0.18819394202293688,2.436594835064082,376.615126270915,0.16866141924843284
Well_C,Transition,77.08287331594886,0.30528536543291274,2.3454964914623857,29.3622465043292,0.4849222950379672
Well_D,Reservoir_2,25.67996916026318,0.2397236958312388,2.4010125648935516,612.4075571705825,0.18278707054122667
Well_A,Basement,145.04212163281215,0.04942604634925964,2.618136544857348,1069.120339660084,0.02746587676224805
Well_A,Transition,72.3367124746074,0.28521942683953533,2.3695699101453003,44.243956704208415,0.48296097526891824
Well_C,Basement,150.5638321857353,0.0458056524734145,2.6826946506294833,1034.4813095433196,0.044519723467570334
Well_D,Reservoir_1,30.515639576475195,0.2161469123341594,2.405044951635206,251.6576027381345,0.2767220289369384
Well_A,Shale_Cap,125.02085038049465,0.37440985073406935,2.246833890439807,3.972120500635209,0.860651997074959
Well_D,Transition,76.52916885472632,0.29874703555756355,2.357237207452202,52.16158277751562,0.5562754545942804
Well_C,Reservoir_1,47.541051696284214,0.18898753356344397,2.4273754500118154,173.5261763076562,0.20363752464360632
Well_A,Reservoir_1,34.881981437340876,0.2217571177627547,2.4223947756940576,292.5287795749267,0.22600804994865278
Well_D,Transition,74.25203109311748,0.28482469484129247,2.39052556992097,37.96748618941664,0.49084770771776753
Well_A,Basement,138.0779251561755,0.05685589746298417,2.6557505424196965,1423.6622330882994,0.048109553992530904
Well_C,Reservoir_1,28.930732081611417,0.19941066072985983,2.398763158012966,293.18774660782776,0.24848497695054939
Well_D,Reservoir_2,34.39680476714711,0.24062052189788422,2.4429775360783537,627.2788641341142,0.20482607201343422
Well_A,Reservoir_1,47.22447986753042,0.22897626192943238,2.4126138004892876,200.2443690599891,0.22614107043968307
Well_C,Basement,141.1508454797983,0.043129859003005026,2.6194833210697106,1079.1973893009656,0.02933705558630712
Well_A,Basement,143.14549914486227,0.049636693919576584,2.664408058951601,899.0583496723476,0.0501863842425674
Well_A,Reservoir_2,29.38934214990004,0.2915372074036101,2.467202318003606,617.6450890874629,0.1604976447567453
Well_B,Reservoir_1,38.35196314237606,0.18971040546585172,2.3831985585775213,190.24624905464793,0.30641402637021187
Well_B,Basement,144.5933001445555,0.043186197649304266,2.6890347807207564,972.0639544065821,0.008737718802325404
Well_C,Transition,85.95025771624351,0.327478287704229,2.324428397017777,27.007376820320196,0.5979071223222361
Well_B,Shale_Cap,123.80292488553609,0.3645645608521425,2.2821904133155195,5.680160210183614,0.934533159242176
Well_C,Shale_Cap,113.42339190537658,0.3556143106695561,2.2386110045101577,3.9860616889224194,0.8660314038397879
Well_B,Shale_Cap,119.00782890088003,0.34622989623863,2.2275990515506026,5.091360333706014,0.954412166512255
Well_A,Reservoir_1,39.648739407678804,0.18964471381846093,2.3894519289694798,367.5979113133095,0.2748673994002508
Well_C,Reservoir_2,30.13365877029343,0.22006936529036064,2.416930151480304,376.0766631739525,0.21538479165116528
Well_C,Basement,138.89048416683278,0.06325276090437038,2.6848134628569733,1348.6893523562435,0.01046990918387731
Well_A,Transition,79.26379449801162,0.32125314581575054,2.338730990027034,41.83588159161586,0.5711014138067321
Well_C,Transition,91.30986265714779,0.3061048625306271,2.3676217509941804,24.171131401795943,0.591638877551833
Well_C,Reservoir_1,50.48512372998654,0.20102914326944277,2.414771099075475,280.5905544153378,0.21087728794261643
Well_B,Shale_Cap,128.77237694584204,0.3361749229766944,2.2806896420358904,5.34516525240984,0.8780101779458449
Well_C,Reservoir_1,48.73424531221896,0.2100629545381265,2.434599807368774,415.16957047972653,0.2016852074929605
Well_D,Reservoir_2,36.91341571384971,0.20199858553633981,2.4517452482692836,354.7818267342433,0.20592941984731578
Well_A,Reservoir_2,30.97186073178376,0.2649627413824167,2.4608012363980514,455.50309836586166,0.18374797130238374
Well_B,Basement,139.68596421413292,0.05434502646091306,2.6672061753183867,1535.9687600746738,0.04281644197580829
Well_B,Basement,149.51879694860946,0.05326855400610438,2.6183210380936703,1630.9508375245832,0.02592697420811576
Well_D,Reservoir_2,31.74238535737677,0.24006180737247496,2.433625033695077,824.4022753869847,0.17836650192078252
Well_A,Reservoir_2,26.850940757290775,0.21688624561077113,2.4352857751028667,704.0156918541736,0.17738147588167835
Well_A,Reservoir_2,30.52772121205983,0.25905511090252364,2.470574957010818,522.6525654626628,0.19317528143874976
Well_B,Reservoir_1,41.51372421166954,0.18055925853946417,2.382523303502027,296.7461099943795,0.28705593334013807
Well_C,Reservoir_2,33.94802262045994,0.18559157982129748,2.416040671415655,467.08708659826806,0.2520095752428146
Well_B,Transition,85.0966382115703,0.31129684717200246,2.3990739341840746,41.96564201356264,0.48410192203447855
Well_A,Shale_Cap,121.54077534985043,0.42784219270547985,2.2080128747116197,2.3258955908517676,0.8751341003695667
Well_D,Reservoir_2,35.41611507394404,0.22770395502481874,2.4513354345236835,567.342072590358,0.1463251747824127
Well_B,Shale_Cap,125.69128463572396,0.44225820402087684,2.2661607237880412,2.6729463164339675,0.8746915166759326
Well_A,Reservoir_1,36.91160641181695,0.17408713654739968,2.4033981961659716,224.34037512061803,0.26742851734639983
Well_B,Shale_Cap,128.38786120840473,0.3897554964216868,2.235315333560579,3.0946655396858307,0.9774007102155862
Well_C,Reservoir_1,41.15082217597291,0.24196643615282065,2.4246709562701176,161.91303570260777,0.2521846878619025
Well_B,Transition,78.61287256361328,0.2897647288411539,2.2868575148284296,52.96563248719428,0.5743053764795373
Well_B,Reservoir_1,54.25306746320838,0.2088418450024618,2.3952976639855086,222.46370480071903,0.2463765185738418
Well_A,Reservoir_1,55.66251898831983,0.18530976003155208,2.3893606743230564,290.9670529933886,0.28962434612149146
Well_A,Basement,139.35844477368158,0.03763864203969538,2.6976301508227203,1691.9707204829715,0.05473245427495093
Well_A,Reservoir_2,35.65500313392741,0.24076869914432905,2.4543146848234167,334.75575716917075,0.16959877362137335
Well_B,Reservoir_2,43.97180950291225,0.27370189790072225,2.4262656931399342,615.3434716587576,0.22911631876180288
Well_C,Transition,81.992766529102,0.26615458336713343,2.344888427038354,45.75595081932023,0.5770761194800662
Well_D,Transition,71.49741127730748,0.25851027297967377,2.349338954079872,34.30231522018947,0.5999730181817143
Well_D,Reservoir_2,35.64531822501182,0.23702330935254168,2.4468332046390526,351.67400531454376,0.2466319136524583
Well_A,Basement,140.3721101315902,0.037834191958642904,2.6263540955772493,1310.8797190287976,0.0564414112633939
Well_A,Reservoir_2,31.307438776963878,0.22152219915355295,2.433896223090385,425.55315572644554,0.19097530175976943
Well_B,Basement,148.28147076692883,0.057436517755401734,2.6538537000840585,1535.7409381687874,0.03030693334464038
Well_D,Transition,77.83551554119595,0.3057836734623745,2.3146322952610503,53.059909673989594,0.5873588456944883
Well_A,Shale_Cap,118.24264438119232,0.39219052090417206,2.218892525323175,4.885796628438288,0.9723662607578837
Well_C,Transition,78.33029964469951,0.3207431779731649,2.3600331554454557,38.45004393168499,0.4960638741673469
Well_C,Transition,89.82457518685155,0.30168933572779894,2.3179223651873477,27.947877164223243,0.4829451663444656
Well_A,Reservoir_1,47.737770012548076,0.25649346611705637,2.4096598785103236,176.5363734582273,0.2562025561367754
Well_A,Reservoir_1,45.0301265296426,0.17358479444395966,2.3958845303380927,395.72985720751973,0.21294905548913456
Well_D,Reservoir_1,33.64824971428961,0.24408204156118235,2.4076978061215355,228.9594158506954,0.27233093847321843
Well_D,Reservoir_1,39.92448402571698,0.19466271923990894,2.4113614453849728,402.84857769396626,0.2819621536668868
Well_B,Basement,148.17261394854089,0.05501685045168789,2.6674497542754767,1492.5621530782944,0.05547951657493481
Well_D,Reservoir_2,32.39058867618008,0.2094005545044613,2.440921584432663,599.934192354199,0.1552247393675712
Well_C,Shale_Cap,116.15481646809407,0.4307876324556572,2.2492021123249657,5.802014246356539,0.8998691752461706
Well_C,Transition,66.76608346990729,0.33346727892305045,2.3323164280018385,40.34033201958637,0.5218496610137666
Well_A,Basement,133.71640776460208,0.04563844558492515,2.6522713854346702,1049.6015427401917,0.04682826830280929
Well_D,Shale_Cap,119.44293237359913,0.3745254149566648,2.2497145929410123,2.3390646177053327,0.9549913630431868
Well_B,Basement,142.89758774511273,0.05097827174707923,2.6730801732566776,897.0995715705966,0.04697091707919945
Well_C,Basement,147.06303705785044,0.05392634115650968,2.673607565705277,1307.6311317772233,0.0139741103189689
Well_C,Transition,81.83606038401287,0.314578823891409,2.329229476772986,47.32397140198945,0.5061670215030165
Well_B,Reservoir_2,28.704803625556774,0.2506776210984842,2.431850797854168,613.9488603419068,0.2481957475383632
Well_B,Reservoir_1,41.25428533702538,0.2057723154036406,2.4249322272920435,279.5849073364303,0.26283677395291183
Well_C,Reservoir_2,33.62788908393535,0.24036203404059953,2.4294159798037698,832.683899017339,0.1722318719497517
Well_C,Transition,71.04570410409085,0.29978265725930053,2.354120574382211,23.344149913737873,0.5418892698365305
Well_B,Transition,101.34538844048075,0.3054602143498877,2.287760798873609,39.669210410865574,0.4811893810050093
Well_C,Transition,84.35680306356169,0.3194724449885569,2.334892911432769,45.93250397204686,0.6137245224669385
Well_A,Shale_Cap,118.79508788296053,0.3646775833877866,2.2274387489038463,2.73525155792726,0.9250016960348292
Well_A,Reservoir_2,29.926865497140685,0.21009652080201527,2.450993663725805,524.8251590938057,0.19042995221690504
Well_B,Reservoir_2,41.00715049633244,0.22750226229299866,2.440313955919155,361.61023028041325,0.2457509681315614
Well_D,Basement,143.3119558405438,0.045536794847656555,2.6539808210352374,1183.442293353563,0.03413528435068298
Well_B,Basement,144.20506246324362,0.04631060560968538,2.666414263818232,1452.2387399813656,0.024618223312359723
Well_B,Basement,138.1875407186276,0.049587073129927176,2.676680662905269,1258.5629497430737,0.01809973449786893
Well_D,Transition,73.26972168958484,0.3205888111185408,2.339893146196446,45.7129636439834,0.5181241556053515
Well_D,Reservoir_2,30.346125519884737,0.21979678372699565,2.442989121793266,602.744510634735,0.2115672319630954
Well_D,Transition,84.1660016769503,0.3231967993277669,2.3348210140303642,37.36159122410925,0.49634470638763134
Well_A,Shale_Cap,120.85735932207677,0.35842974517270804,2.2464941094019197,5.478164675436873,0.9493324262552543
Well_C,Basement,144.3959056103148,0.05290964730137443,2.6447897402218983,1029.702764236582,0.022276255230323627
Well_A,Transition,92.27820031348077,0.30026900729238587,2.3432544083261546,35.947697638279735,0.5557157889560156
Well_C,Transition,70.56966334838033,0.2914230414878785,2.3624751050885817,47.889763717585026,0.5770029798775314
Well_A,Shale_Cap,134.4608680621541,0.39012315310921425,2.2288793840006664,4.663060961061469,0.9182073998691309
Well_C,Reservoir_1,40.45832924926931,0.18204389043151406,2.4340515301045045,395.7853101083573,0.2604843842290692
Well_A,Reservoir_2,31.49002641682034,0.2131513473974735,2.4550174555880266,582.1364379647921,0.24736970849975615
Well_D,Reservoir_1,45.926586162633726,0.198003559533603,2.3788242600995235,393.63519674793224,0.29755080597658945
Well_B,Basement,146.91623960883643,0.054238894824439866,2.6310265210140815,1065.4328527078417,0.025078110480833225
Well_A,Transition,73.691410613627,0.2836463520678973,2.3159850892958094,22.994203984650756,0.5214647471782597
Well_C,Shale_Cap,106.983960633066,0.42045180461138965,2.2750508146205846,5.574039885573272,0.9483825989773116
Well_D,Shale_Cap,113.76784462784012,0.40382171709546955,2.2336278994667986,2.607920729896205,0.8669413384518678
Well_A,Reservoir_2,37.46053391991213,0.21904189391586132,2.4132827519166278,614.3067874239362,0.20330955469104206
Well_A,Reservoir_1,46.34481935588698,0.18600549469819572,2.4239783937016157,384.7447766705434,0.22712422744960153
Well_D,Reservoir_2,24.647552243843748,0.20474460448602871,2.4244825035366704,738.7696280748373,0.16613369621210825
Well_A,Transition,78.63171236534468,0.3205378923651583,2.367987326237361,38.78944738093598,0.583723648941078
Well_B,Reservoir_2,25.915516448299165,0.2572675302707668,2.42789687528788,622.7428464083041,0.22944772869698477
Well_A,Shale_Cap,127.28334799748455,0.350076823736707,2.231635756669804,3.837384040691291,0.95633525426539
Well_B,Shale_Cap,120.63658827953732,0.3951764883232722,2.2639264572416065,2.3941874056517696,0.8801702151226014
Well_B,Basement,143.67279887431278,0.05857898825291343,2.676607085932034,1621.32612549752,0.024906430611295955
Well_D,Basement,141.2257953092213,0.04148337825665607,2.6372308790329,1545.0408011537552,0.004531625161553212
Well_A,Transition,70.17007330952187,0.2945517996679262,2.387011728350086,40.05436545072202,0.49255131237299504
Well_D,Reservoir_1,38.05986392623552,0.20479381917457123,2.379799175760295,402.6983273649616,0.2313515914872366
Well_A,Reservoir_2,30.897308854217314,0.23446561826510742,2.416032157500959,820.2002837827525,0.14045963486003873
Well_A,Transition,86.67358595234835,0.3042060608044399,2.355951805515325,43.129352882905735,0.4903704870094627
Well_C,Basement,141.94490587968917,0.05475588435928583,2.6075931292596337,1123.8768326387778,0.005187450427209139
Well_A,Reservoir_2,33.28085302847139,0.25386622011854254,2.424565183708064,406.9537017806276,0.17422239152120575
Well_D,Basement,139.01222891909293,0.04652813504887738,2.6831240665996394,951.5564900651959,0.05220149553120994
Well_B,Reservoir_2,26.730822523178272,0.23855628790305808,2.405961955399633,710.5011214164044,0.19440994767491218
Well_A,Reservoir_1,38.63197202134676,0.20450395390494625,2.3659751305309817,290.81472423456313,0.2279122986862764
Well_C,Transition,82.91016684631927,0.30750911715254503,2.35502710317403,48.55786437779214,0.5224905472807133
Well_D,Reservoir_2,37.811297987528334,0.19735970229947167,2.4219010433412387,567.7152877874005,0.17426955394863639
Well_A,Shale_Cap,119.62991026186926,0.3822820298445304,2.2512376670577425,2.2283963137807055,0.8643706116201154
Well_D,Shale_Cap,112.57957335350618,0.37619518311173566,2.220051066627885,3.7330037292361116,0.9539599420603628
Well_C,Reservoir_2,29.555569404781544,0.26177880656888164,2.4151550693290154,730.2173962658248,0.1462486887465524
Well_C,Reservoir_2,26.372064429840155,0.20807559350262872,2.4386425723660103,444.84994533508564,0.25190047437168595
Well_D,Reservoir_2,34.15815814818799,0.2447935093623567,2.4914399063498993,836.879603700498,0.2558924532661145
Well_A,Shale_Cap,102.00454036639388,0.39217471178248836,2.2388573885485554,2.788970664668067,0.8777598721249137
Well_B,Shale_Cap,112.72984263353621,0.41369049669206903,2.266845946540278,5.61645464191802,0.8703487977440464
Well_C,Reservoir_2,32.115979892786875,0.25702031504974,2.4097494206940224,404.4792889288432,0.25616266064548865
Well_A,Basement,134.01576921201445,0.028220322678053123,2.6390175637963016,1054.0827556604643,0.05588942321513556
Well_A,Basement,142.97019116022852,0.05102858577932334,2.6644802573317965,867.461121056394,0.019620406109766127
Well_B,Reservoir_1,33.53365901360351,0.22606309485228043,2.4147925503647802,178.69574650227585,0.2990806706602844
Well_C,Transition,83.86443425172799,0.26214475644819896,2.359344725763934,32.535045829811885,0.5051511705137478
Well_C,Basement,145.2061893918183,0.050910936062559135,2.6344538006066207,1408.0012001296675,0.02041337966707542
Well_A,Shale_Cap,120.05018524947535,0.37589431961007497,2.2723709988851066,2.7713584357689824,0.8748437309498488
Well_A,Basement,137.41487928017293,0.05876173931693075,2.638717065280146,1139.5177318311785,0.027929218346381963
Well_B,Reservoir_1,45.86757259449106,0.19859371864427067,2.3864178357127432,198.8438409979808,0.2511982095176197
Well_B,Reservoir_1,47.5558506042877,0.20817848279293943,2.4064480801048256,287.85186518493725,0.297548349897536
Well_C,Transition,83.24713710230066,0.2845759940090142,2.296780911516636,26.499502496279575,0.5079400262254314
Well_D,Basement,142.6423447179538,0.04654853118861973,2.680637989161543,1616.340263481892,0.028983974711598158
Well_C,Shale_Cap,115.09613382983449,0.3868365042790993,2.2487992491662285,2.8022586383522796,0.8779967067710991
Well_A,Shale_Cap,113.19509397638441,0.369179862684342,2.2651133167748863,4.461391362514297,0.9035530513195943
Well_C,Reservoir_2,30.890558643538657,0.23639930382290328,2.4118611319897365,646.242890292385,0.1447469007875136
Well_D,Shale_Cap,133.63673674637903,0.3578377508348226,2.269520814387119,3.282252897443698,0.8621576160677282
Well_B,Transition,89.19589141577875,0.2792738150525246,2.3438961657675907,53.06207536526468,0.546523921243168
Well_D,Transition,86.72146776816358,0.28503807870756703,2.2909802480732204,48.04280646845966,0.6014013011401571
Well_D,Shale_Cap,119.83004176579006,0.37346653504981914,2.2524950419932788,4.265291520666128,0.9492283385596466
Well_D,Shale_Cap,117.01305259997532,0.3699960436580801,2.2466029528464455,3.7870886353584274,0.8509225492243353
Well_B,Reservoir_2,40.1836998091532,0.22035372858127394,2.461979667148839,606.6057845892877,0.22127608236027912
Well_D,Shale_Cap,120.6621832302834,0.3807356566634847,2.202313864224285,5.814814505966831,0.9334743305533177
Well_D,Reservoir_2,35.725754321424084,0.2157707561183259,2.432310862420458,766.5538857765462,0.1834617923352982
Well_D,Reservoir_2,30.106200816984533,0.271653206442196,2.448617248380301,352.16202654386166,0.18960109518454307
Well_A,Shale_Cap,109.79453872003415,0.3361123506035995,2.281989418802276,4.994688701003963,0.9576302440908906
Well_D,Reservoir_1,42.99242196179823,0.18235964862615123,2.4003276572088916,271.65645324046267,0.2464847136779125
Well_B,Reservoir_1,47.05068464870408,0.20545787984438146,2.4071648489194493,401.41201550538244,0.25956845379277266
Well_D,Reservoir_2,35.188029061156044,0.23517539610487845,2.463910627761734,340.56371100631037,0.16241270338773553
Well_D,Shale_Cap,107.84824175349348,0.3900916362895478,2.262530767266739,3.4025707658285875,0.8989853816106476
Well_B,Reservoir_1,37.524347241146394,0.19676917114969417,2.4250683892700486,232.7152027020752,0.21298255864601778
Well_D,Shale_Cap,115.08368973047124,0.40237264668308426,2.250260867487539,2.9653988153499995,0.8602097115630638
Well_B,Shale_Cap,130.33648267461217,0.36501656546793515,2.276310165818802,5.838368590436936,0.9530461219777102
Well_D,Shale_Cap,121.68397039137203,0.3767916123604931,2.3000180099586855,2.1602763453930667,0.9779618572458253
Well_B,Basement,135.6661630612084,0.04646314240432994,2.6230270628250802,1377.2004438379429,0.03520607447067547
Well_D,Shale_Cap,127.61969576428936,0.4044789750629201,2.2460475906440807,3.059868246221772,0.9083222369103054
Well_D,Basement,154.21524121109076,0.05468978078148468,2.6452412928539157,1431.4422496869365,0.009036657184111146
Well_A,Reservoir_2,38.640284444934835,0.22654741731418332,2.452773542797606,706.6463536475123,0.14244092982586132
Well_A,Reservoir_1,41.61855876488327,0.1809814421777755,2.411511527453401,401.76632539640855,0.24805562758993555
Well_D,Reservoir_1,48.29318485125217,0.18908941028651893,2.409474784134603,368.69062347957714,0.2196358494960475
Well_D,Reservoir_1,42.18894937357197,0.22380147352673224,2.4317542085231576,194.06380084912107,0.2621148633996997
Well_C,Reservoir_1,46.14971145072833,0.20994427778666197,2.3993381919596835,200.25909722125914,0.21195075111545017
